ticker,fetched_at,price,sector,industry,name,pe,pb,eps,roe,margin,debt_eq,market_cap,peg,mom_12_2,error,currency,avg_volume,country,target_low_price,target_mean_price,target_high_price,recommendation_key,num_analyst_opinions,free_cashflow,total_cash,total_debt,quick_ratio,operating_margin,financial_currency,buyback_avg_3y,div_avg_3y,sector_median_pe,industry_median_pe,industry_count,peer_median_pe,roe_pct,margin_pct,debt_pct,quality_multiplier,fair_pe,fair_value,valuation_gap,sector_momentum,sector_median_pb,analyst_gap,explication,passes_filter
ALX.AX,2026-09-03,4.485000133514404,Industrials,Infrastructure Operations,Atlas Arteria Limited,56.062504,1.2489557,0.08,0.00621,1.7136501,30.781,6518918656.0,,-0.0218940483646832,,AUD,9134528.0,Australia,4.5,4.77683,5.31,hold,9.0,,,,,,,,,21.574627999999997,9.178965,5,9.178965,0.004373177842565598,0.9970845481049563,0.2857142857142857,0.9300291545189504,8.536705058309037,0.6829364046647229,-0.8477287883312546,0.12008745507775205,2.37543655,0.06506797275319598,"marge superieure a la mediane du secteur ; dette plus faible que la mediane du secteur ; cible analystes (9 analystes, moyenne 4.78) +7% au-dessus du prix actuel",False
DBI.AX,2026-09-03,5.260000228881836,Industrials,Integrated Freight & Logistics,Dalrymple Bay Infrastructure Limited,75.14286,2.5252042,0.07,0.03388,0.0519,210.637,2607706368.0,,0.2532407862837054,,AUD,1270290.0,Australia,4.7,5.62222,6.2,buy,9.0,,,,,,,,,21.574627999999997,18.292193,28,18.292193,0.04518950437317784,0.26822157434402333,0.9256559766763849,0.6082361516034985,11.125973074708455,0.7788181152295919,-0.8519357259809184,0.12008745507775205,2.37543655,0.06886307136058134,"momentum (+25%) superieur au secteur (+12%) ; cible analystes (9 analystes, moyenne 5.62) +7% au-dessus du prix actuel",False
UPST,2026-09-02,27.96500015258789,Financial Services,Credit Services,"Upstart Holdings, Inc.",53.778847,3.4120302,0.52,0.07941,0.046919998,258.011,2676573952.0,,-0.4354330563797997,,USD,4368477.0,United States,20.0,40.4,61.0,buy,15.0,,,,,,,,,13.980483,13.153262000000002,34,13.153262000000002,0.15666666666666668,0.043333333333333335,0.945,0.6029166666666668,7.930320880833335,4.123766858033335,-0.8525382858740402,0.1924712877471899,1.5007997,0.44466296368896563,"cible analystes (15 analystes, moyenne 40.40) +44% au-dessus du prix actuel",False
2547.TW,2026-09-03,10.0,Industrials,Conglomerates,"Radium Life Tech. Co., Ltd.",62.5,0.8202099,0.16,0.01367,0.01737,264.584,10350946304.0,,-0.03300972294095,,TWD,3788265.0,Taiwan,,,,none,,,,,,,,,,21.574627999999997,15.012334,53,15.012334,0.013119533527696793,0.05539358600583091,0.9548104956268222,0.6,9.0074004,1.441184064,-0.8558815935999999,0.12008745507775205,2.37543655,,ecart porte principalement par le multiple median du secteur,False
7211.T,2026-09-03,388.2999877929688,Consumer Cyclical,Auto Manufacturers,Mitsubishi Motors Corporation,51.911762,0.5672729,7.48,0.022669999,0.00368,43.011,519682326528.0,,-0.0065386460538965,,JPY,12300880.0,Japan,330.0,373.91666,500.0,hold,12.0,,,,,,,,,16.624776,10.9298125,20,10.9298125,0.03765690376569038,0.03347280334728033,0.3807531380753138,0.6820083682008369,7.454223587866109,55.7575924372385,-0.8564058867110577,0.0049086485502458,1.82180005,-0.03704179305984845,ecart porte principalement par le multiple median du secteur,False
6873.TW,2026-09-03,68.4000015258789,Industrials,Engineering & Construction,"HD Renewable Energy Co., Ltd.",73.548386,0.9918219,0.93,0.00971,0.01572,161.706,9559789568.0,,-0.4313446169447328,,TWD,532865.0,Taiwan,106.0,106.0,106.0,none,1.0,,,,,,,,,21.574627999999997,17.453196,87,17.453196,0.01020408163265306,0.043731778425655975,0.8775510204081632,0.6,10.4719176,9.738883368,-0.8576186673867935,0.12008745507775205,2.37543655,0.5497075677680396,ecart porte principalement par le multiple median du secteur,False
ACI,2026-09-03,12.4399995803833,Consumer Defensive,Grocery Stores,"Albertsons Companies, Inc.",77.75,3.769697,0.16,0.02717,0.00079,973.585,6037451264.0,1.3,-0.2646448790381059,,USD,8481331.0,United States,10.0,14.1875,24.0,hold,16.0,1753387520.0,307900000.0,15701000192.0,0.164,0.01428,USD,-520233333.3333333,-298000000.0,19.023937,18.4220135,22,18.4220135,0.023255813953488372,0.009302325581395349,0.986046511627907,0.6,11.053208099999999,1.7685132959999998,-0.8578365469731384,0.0287881697864988,2.0474098,0.14047431499695073,"cible analystes (16 analystes, moyenne 14.19) +14% au-dessus du prix actuel",False
2545.TW,2026-09-03,34.45000076293945,Real Estate,Real Estate - Diversified,Huang Hsiang Construction Corporation,55.564518,0.89306545,0.62,0.02407,0.07967,303.821,13081871360.0,,-0.1362032620467533,,TWD,393074.0,Taiwan,,,,none,,,,,,,,,,16.63,13.117273,14,13.117273,0.07734806629834254,0.13812154696132597,0.9060773480662984,0.6,7.8703638,4.879625556,-0.858356300495372,0.0397132859102749,1.1469057,,ecart porte principalement par le multiple median du secteur,False
CVCB3.SA,2026-09-03,1.830000042915344,Consumer Cyclical,Travel Services,CVC Brasil Operadora e Agência de Viagens S.A.,61.000004,2.951613,0.03,-0.33345002,-0.08944,167.471,953061440.0,,-0.0461538621424684,,BRL,13032932.0,Brazil,2.4,2.7,3.0,none,2.0,273713984.0,175763008.0,540771968.0,0.409,0.04773,BRL,-4848500.0,0.0,16.624776,14.017394499999998,16,14.017394499999998,0.0041841004184100415,0.008368200836820083,0.8138075313807531,0.6,8.410436699999998,0.25231310099999993,-0.8621239917579215,0.0049086485502458,1.82180005,0.4754098014657273,ecart porte principalement par le multiple median du secteur,False
PCRX,2026-09-02,26.530000686645508,Healthcare,Drug Manufacturers - Specialty & Generic,"Pacira BioSciences, Inc.",75.8,1.5722413,0.35,0.020480001,0.01962,61.329,1057535936.0,11.21,0.0050445928776627,,USD,554303.0,United States,23.0,30.0,38.0,buy,7.0,,,,,,,,,23.3923085,16.557863,39,16.557863,0.008064516129032258,0.07661290322580645,0.6129032258064516,0.6199596774193549,10.265207404233871,3.5928225914818546,-0.8645751037130434,0.10175650651128215,2.97182475,0.13079529677891033,"cible analystes (7 analystes, moyenne 30.00) +13% au-dessus du prix actuel",False
TEG.DE,2026-09-02,12.31999969482422,Real Estate,Real Estate - Diversified,TAG Immobilien AG,68.44444,0.71098804,0.18,0.01635,0.05409,124.202,2344123648.0,6.69,-0.1151294839540708,,EUR,415670.0,Germany,15.0,17.97778,20.7,strong_buy,9.0,,,,,,,,,16.63,13.117273,14,13.117273,0.03867403314917127,0.07734806629834254,0.6629834254143646,0.6229281767955801,8.17111895441989,1.4708014117955803,-0.8806167655658724,0.0397132859102749,1.1469057,0.4592354257567619,"cible analystes (9 analystes, moyenne 17.98) +46% au-dessus du prix actuel",False
BN.TO,2026-09-03,55.150001525878906,Financial Services,Asset Management,Brookfield Corporation,73.53333,2.0854383,0.75,0.0226,0.0177,161.377,123114184704.0,1.27,-0.0991594222408077,,CAD,2773384.0,Canada,71.17465,76.20857,82.8174,buy,3.0,-1981124992.0,14885000192.0,268913000448.0,0.543,0.25674,USD,-945000000.0,-661333333.3333334,13.980483,14.231216499999999,124,14.231216499999999,0.006666666666666667,0.016666666666666666,0.895,0.6,8.538729899999998,6.404047424999998,-0.8838794696679215,0.1924712877471899,1.5007997,0.38184166620991733,"cible analystes (3 analystes, moyenne 76.21) +38% au-dessus du prix actuel",False
ALGT,2026-09-03,74.4800033569336,Industrials,Airlines,Allegiant Travel Company,64.2069,1.138542,1.16,0.018339999,0.00898,160.47,2036116096.0,0.85,0.2514398959831181,,USD,568688.0,United States,105.0,132.7857,165.0,buy,14.0,194582624.0,1053475008.0,2852158976.0,0.711,0.09228,USD,-16565333.333333334,-14692666.666666666,21.574627999999997,11.130953,19,11.130953,0.02040816326530612,0.027696793002915453,0.8731778425655977,0.6,6.678571799999999,7.747143287999998,-0.8959835803058032,0.12008745507775205,2.37543655,0.7828369228670091,"momentum (+25%) superieur au secteur (+12%) ; PEG bas (0.85) : croissance qui justifie plus que le P/E actuel ; cible analystes (14 analystes, moyenne 132.79) +78% au-dessus du prix actuel",False
1805.TW,2026-09-03,10.199999809265137,Real Estate,Real Estate - Development,"Better Life Group Co., LTD.",78.46154,0.84227914,0.13,0.00989,0.05508,14.35,1376704256.0,,-0.085972831933676,,TWD,176284.0,Taiwan,,,,none,,,,,,,,,,16.63,9.917377,34,9.917377,0.0055248618784530384,0.08287292817679558,0.027624309392265192,0.7665745856353591,7.602409164364641,0.9883131913674034,-0.9031065480540821,0.0397132859102749,1.1469057,,dette plus faible que la mediane du secteur,False
AAT,2026-09-03,22.18000030517578,Real Estate,REIT - Diversified,"American Assets Trust, Inc.",73.933334,1.2136135,0.3,0.02164,0.04127,161.778,1720851968.0,9.34,0.1614161742244393,,USD,431744.0,United States,23.0,23.5,24.0,none,2.0,98077376.0,110962000.0,1705272064.0,0.586,0.24256,USD,0.0,-103397666.66666669,16.63,10.817073,13,10.817073,0.06077348066298342,0.055248618784530384,0.7955801104972375,0.6,6.4902438,1.9470731399999999,-0.91221491825022,0.0397132859102749,1.1469057,0.059513060264304585,momentum (+16%) superieur au secteur (+4%),False
HFEL.L,2026-09-02,260.67498779296875,Financial Services,Asset Management,Henderson Far East Income Limited,3.6204855,0.9972264,0.72,0.30191,0.92434996,9.612,608688320.0,,0.0940434014231177,,GBp,1537940.0,United Kingdom,,,,none,,,,,,,,,,13.980483,14.231216499999999,124,14.231216499999999,0.9166666666666666,0.9516666666666667,0.09166666666666666,1.4233333333333333,20.255764818333333,14.5841506692,-0.9440523588677295,0.1924712877471899,1.5007997,,P/E de 3.6 nettement sous la mediane de l'industrie (14.2) ; ROE (30%) dans le haut du secteur ; marge superieure a la mediane du secteur,False
FEML.L,2026-09-02,1468.3282470703125,Financial Services,Asset Management,Fidelity Emerging Markets Limited,4.022817,1.2882094,3.65,0.45646998,1.3241701,,568008512.0,,0.5893642143535118,,GBp,113690.0,United Kingdom,,,,none,,,,,,,,,,13.980483,14.231216499999999,124,14.231216499999999,0.9733333333333334,0.965,0.5391666666666667,1.3431250000000001,19.1143026615625,69.76720471470313,-0.9524852805536457,0.1924712877471899,1.5007997,,P/E de 4.0 nettement sous la mediane de l'industrie (14.2) ; ROE (46%) dans le haut du secteur ; marge superieure a la mediane du secteur,False
HANA.L,2026-09-02,331.1199035644531,Financial Services,Asset Management,Hansa Investment Company Limited,3.67911,0.6677151,0.9,0.18119,0.93246,,645025152.0,,0.2891427966488897,,GBp,100765.0,United Kingdom,,,,none,,,,,,,,,,13.980483,14.231216499999999,124,14.231216499999999,0.725,0.9533333333333334,0.5391666666666667,1.2160416666666667,17.305752231354166,15.57517700821875,-0.9529621238694671,0.1924712877471899,1.5007997,,P/E de 3.7 nettement sous la mediane de l'industrie (14.2) ; marge superieure a la mediane du secteur ; momentum (+29%) superieur au secteur (+19%),False
UEM.L,2026-09-02,275.9303894042969,Financial Services,Asset Management,Utilico Emerging Markets Ord,4.3114123,0.9678372,0.64,0.22479,0.89659,3.955,477018496.0,,0.0944935098238404,,GBp,294022.0,Bermuda,260.0,260.0,260.0,none,1.0,,,,,,,,,13.980483,14.231216499999999,124,14.231216499999999,0.8316666666666667,0.95,0.05583333333333333,1.389375,19.7724964246875,12.6543977118,-0.9541391662617538,0.1924712877471899,1.5007997,-0.057733363254003356,P/E de 4.3 nettement sous la mediane de l'industrie (14.2) ; ROE (22%) dans le haut du secteur ; marge superieure a la mediane du secteur,False
PPH.L,2026-09-02,1502.0,Consumer Cyclical,Lodging,PPHE Hotel Group Limited,4.081522,1.9559839,3.68,0.2541,0.32696998,174.633,628716672.0,,0.1143487339436519,,GBp,45372.0,Netherlands,1750.0,1964.7499,2209.0,buy,4.0,,,,,,,,,16.624776,15.647218500000001,12,15.647218500000001,0.7740585774058577,0.9623430962343096,0.8263598326359832,1.1710251046025104,18.323285680700838,67.42969130497909,-0.955106730156472,0.0049086485502458,1.82180005,0.3080891478029295,P/E de 4.1 nettement sous la mediane de l'industrie (15.6) ; ROE (25%) dans le haut du secteur ; marge superieure a la mediane du secteur,False
III.L,2026-09-02,2764.0,Financial Services,Asset Management,3i Group Ord,5.128015,0.9108885,5.39,0.19077998,0.94841003,4.083,27606151168.0,,-0.3081663333864695,,GBp,2560213.0,United Kingdom,1900.0,3394.5,4205.0,buy,10.0,,,,,,,,,13.980483,14.231216499999999,124,14.231216499999999,0.755,0.955,0.058333333333333334,1.3516666666666666,19.235860969166662,103.68129062380831,-0.962488679224382,0.1924712877471899,1.5007997,0.2281114327062228,P/E de 5.1 nettement sous la mediane de l'industrie (14.2) ; ROE (19%) dans le haut du secteur ; marge superieure a la mediane du secteur,False
VEIL.L,2026-09-02,729.0,Financial Services,Asset Management,Vietnam Enterprise Ord,4.7337666,0.80973244,1.54,0.19311,0.89413,,895895552.0,,-0.0067114093959731,,GBp,215177.0,Vietnam,,,,none,,,,,,,,,,13.980483,14.231216499999999,124,14.231216499999999,0.7583333333333333,0.9483333333333334,0.5391666666666667,1.2314583333333333,17.52515015239583,26.98873123468958,-0.962978420802895,0.1924712877471899,1.5007997,,P/E de 4.7 nettement sous la mediane de l'industrie (14.2) ; ROE (19%) dans le haut du secteur ; marge superieure a la mediane du secteur,False
JFJ.L,2026-09-03,807.0,Financial Services,Asset Management,JPMorgan Japanese Ord,5.416107,1.0584995,1.49,0.21874,0.96519,5.172,1210308096.0,,0.1925669936840393,,GBp,310448.0,United Kingdom,,,,none,,,,,,,,,,13.980483,14.231216499999999,124,14.231216499999999,0.82,0.9566666666666667,0.06833333333333333,1.3820833333333333,19.66872713770833,29.306403435185413,-0.9636847541075769,0.1924712877471899,1.5007997,,P/E de 5.4 nettement sous la mediane de l'industrie (14.2) ; ROE (22%) dans le haut du secteur ; marge superieure a la mediane du secteur,False
SHC.L,2026-09-02,144.3000030517578,Real Estate,REIT - Retail,Shaftesbury Capital PLC,6.871429,0.6421896,0.21,0.09676,1.56721,20.31,2641775872.0,30.88,0.037658011358747,,GBp,4139182.0,United Kingdom,130.0,169.818,200.0,none,11.0,,,,,,,,,16.63,18.130150999999998,28,18.130150999999998,0.56353591160221,0.994475138121547,0.055248618784530384,1.2665745856353592,22.96318849033149,4.8222695829696125,-0.966581639078414,0.0397132859102749,1.1469057,0.17683989195127992,P/E de 6.9 nettement sous la mediane de l'industrie (18.1) ; marge superieure a la mediane du secteur ; dette plus faible que la mediane du secteur,False
CORD.L,2026-09-03,123.74549865722656,Financial Services,Asset Management,Cordiant Digital Infrastructure Limited,5.892643,0.84757185,0.21,0.15097,0.89195997,15.872,947541760.0,,0.2890058491171785,,GBp,2979986.0,Canada,135.0,135.0,135.0,none,1.0,105877000.0,10038000.0,177440000.0,0.067,0.91335,GBP,-2471500.0,-32555666.666666668,13.980483,14.231216499999999,124,14.231216499999999,0.6066666666666667,0.945,0.14166666666666666,1.2541666666666667,17.848317360416665,3.7481466456874997,-0.9697108445449817,0.1924712877471899,1.5007997,0.09094877361113762,P/E de 5.9 nettement sous la mediane de l'industrie (14.2) ; marge superieure a la mediane du secteur ; dette plus faible que la mediane du secteur,False
GPE.L,2026-09-02,330.6000061035156,Real Estate,REIT - Office,Great Portland Estates Plc,8.7,0.6270865,0.38,0.07487,1.20609,41.285,1333672576.0,7.27,0.0602482974892788,,GBp,931448.0,United Kingdom,300.0,387.214,525.0,buy,14.0,,,,,,,,,16.63,22.3803795,10,22.3803795,0.3867403314917127,0.9723756906077348,0.13812154696132597,1.1519337016574587,25.780713401933703,9.796671092734806,-0.9703669966368139,0.0397132859102749,1.1469057,0.17124619737229452,P/E de 8.7 nettement sous la mediane de l'industrie (22.4) ; marge superieure a la mediane du secteur ; dette plus faible que la mediane du secteur,False
SRE.L,2026-09-02,92.9499969482422,Real Estate,Real Estate Services,Sirius Real Estate Limited,7.15,0.90569174,0.13,0.12833999,0.65190005,76.727,1470740864.0,,0.0031486782470675,,GBp,3861297.0,Guernsey,109.429085,125.58727,136.62459,none,6.0,,,,,,,,,16.63,16.7466255,30,16.7466255,0.7292817679558011,0.8121546961325967,0.4143646408839779,1.2140883977900552,20.33188372168508,2.6431448838190605,-0.9715637980570258,0.0397132859102749,1.1469057,0.3511272095030984,"P/E de 7.2 nettement sous la mediane de l'industrie (16.7) ; marge superieure a la mediane du secteur ; cible analystes (6 analystes, moyenne 125.59) +35% au-dessus du prix actuel",False
AEP.L,2026-09-03,197.1999969482422,Consumer Defensive,Farm Products,AEP Plantations Plc,11.599999,1.7946395,0.17,0.14849,0.18825,2.43,752722880.0,,0.4861186868013671,,GBp,531846.0,United Kingdom,227.0,234.99998,250.0,none,3.0,45442000.0,113511000.0,14080000.0,2.203,0.21413,USD,-4223000.0,-18797666.666666668,19.023937,22.816216,11,22.816216,0.5767441860465117,0.9395348837209302,0.05581395348837209,1.2593023255813953,28.73251386976744,4.884527357860465,-0.9752305911082622,0.0287881697864988,2.0474098,0.19168348700167037,P/E de 11.6 nettement sous la mediane de l'industrie (22.8) ; marge superieure a la mediane du secteur ; dette plus faible que la mediane du secteur,False
TBCG.L,2026-09-03,5125.0,Financial Services,Banks - Regional,TBC Bank Group PLC,6.8791947,0.4766422,7.45,0.23659,0.4727,,2819086080.0,,0.1117529737865623,,GBp,91288.0,United Kingdom,5555.2207,5792.1797,6025.115,none,5.0,,,,,,,,,13.980483,13.38502025,216,13.38502025,0.8516666666666667,0.855,0.5391666666666667,1.2547916666666667,16.795411867864583,125.12581841559116,-0.9755852061628115,0.1924712877471899,1.5007997,0.13018140487804875,P/E de 6.9 nettement sous la mediane de l'industrie (13.4) ; ROE (24%) dans le haut du secteur ; marge superieure a la mediane du secteur,False
MEGP.L,2026-09-03,124.1999969482422,Industrials,Business Equipment & Supplies,ME Group International plc,8.253333,2.3491461,0.15,0.28173,0.17573999,27.822,463807648.0,,-0.2987729848438498,,GBp,1350397.0,United Kingdom,190.0,209.99998,230.0,none,2.0,,,,,,,,,21.574627999999997,15.1696495,14,15.1696495,0.8542274052478134,0.8629737609329446,0.24927113702623907,1.330539358600583,20.183815715925654,3.027572357388848,-0.9756234103721393,0.12008745507775205,2.37543655,0.6908211365537567,P/E de 8.3 nettement sous la mediane de l'industrie (15.2) ; ROE (28%) dans le haut du secteur ; marge superieure a la mediane du secteur,False
MAB.L,2026-09-02,276.1099853515625,Consumer Cyclical,Restaurants,Mitchells & Butlers plc,8.906774,0.5628006,0.31,0.06576,0.06698,48.31,1639910912.0,,0.1396761133603239,,GBp,546863.0,United Kingdom,320.0,347.778,390.0,none,9.0,,,,,,,,,16.624776,22.83152,27,22.83152,0.21548117154811716,0.5125523012552301,0.4246861924686193,0.8797071129707112,20.085050543933054,6.226365668619247,-0.9774496903446234,0.0049086485502458,1.82180005,0.2595632843817104,"P/E de 8.9 nettement sous la mediane de l'industrie (22.8) ; momentum (+14%) superieur au secteur (+0%) ; cible analystes (9 analystes, moyenne 347.78) +26% au-dessus du prix actuel",False
HMSO.L,2026-09-02,369.7999877929688,Real Estate,REIT - Retail,Hammerson Plc,9.245,0.9331314,0.4,0.105629995,0.67484003,86.369,2157128960.0,1.53,0.2990461866426213,,GBp,1176915.0,United Kingdom,280.0,391.923,454.0,buy,13.0,,,,,,,,,16.63,18.130150999999998,28,18.130150999999998,0.6298342541436464,0.8232044198895028,0.4861878453038674,1.1491712707182322,20.834648662983426,8.33385946519337,-0.9774638730657312,0.0397132859102749,1.1469057,0.059824264297749785,P/E de 9.2 nettement sous la mediane de l'industrie (18.1) ; marge superieure a la mediane du secteur ; momentum (+30%) superieur au secteur (+4%),False
RKT.L,2026-09-03,5222.0,Consumer Defensive,Household & Personal Products,Reckitt Benckiser Group plc,11.761261,5.8490143,4.44,0.48021,0.21093,179.737,33143873536.0,2.26,-0.1377023924588865,,GBp,1566578.0,United Kingdom,5352.0,6239.0527,7500.0,buy,19.0,,,,,,,,,19.023937,21.09756,33,21.09756,0.9534883720930233,0.9674418604651163,0.8744186046511628,1.25,26.371950000000002,117.09145800000002,-0.9775772772883953,0.0287881697864988,2.0474098,0.19476306013021838,P/E de 11.8 nettement sous la mediane de l'industrie (21.1) ; ROE (48%) dans le haut du secteur ; marge superieure a la mediane du secteur,False
